Date,Species,Block,Street,Trap,Latitude,Longitude,WnvPresent,total_mos,Station,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,CodeSum,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,Year,Month
2009-07-31,CULEX RESTUANS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,77, S EBERHART AVE,T080,41.754676,-87.612922,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,40, S DEARBORN ST,T081,41.821582,-87.62779599999998,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,79, S CHICAGO AVE,T083,41.754292,-87.590773,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,52, S KOLMAR,T114,41.798697,-87.736812,0,8,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,52, S KOLMAR,T114,41.798697,-87.736812,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,63, W 64TH ST,T155,41.776156,-87.778927,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,6,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,37, S PULASKI RD,T063,41.82561,-87.726549,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,0,10,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,12, S DOTY AVE,T115,41.673408,-87.599862,0,5,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,12, S DOTY AVE,T115,41.673408,-87.599862,0,3,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,10, S STONY ISLAND AVE,T138,41.72646500000001,-87.585413,0,3,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,0,20,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,13, S TORRENCE AVE,T200,41.678618,-87.559308,0,3,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,13, S TORRENCE AVE,T200,41.678618,-87.559308,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,0,11,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,13, S BRANDON,T209,41.740641,-87.546587,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,13, S BRANDON,T209,41.740641,-87.546587,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,37, E 118TH ST,T212,41.680946,-87.535198,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX TERRITANS,37, E 118TH ST,T212,41.680946,-87.535198,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,24, E 105TH ST,T128,41.704572,-87.56566600000002,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,0,11,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,0,6,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,10, S COTTAGE GROVE,T102,41.750498,-87.605294,0,6,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,40, E 130TH ST,T221,41.659112,-87.53869300000002,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,306,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX RESTUANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,53,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX PIPIENS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,8,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX TERRITANS,10, W OHARE AIRPORT,T900,41.974689,-87.890615,0,3,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,10, W OHARE,T903,41.957799,-87.930995,0,60,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX RESTUANS,10, W OHARE,T903,41.957799,-87.930995,0,2,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX PIPIENS,10, W OHARE,T903,41.957799,-87.930995,0,6,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,48, W MONTANA ST,T222,41.925198,-87.746381,0,1,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,0,2,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX RESTUANS,51, N MONT CLARE AVE,T223,41.973845,-87.805059,0,3,1,81.0,58.0,70.0,-4,54,61.0,0.0,5.0,444,1913,Moderate,0.0,29.23,29.94,6.2,26,7.3,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,1,50,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,110,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,42,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,82, S KOSTNER AVE,T225,41.743402,-87.731435,0,10,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,65, E 91ST PL,T227,41.728495,-87.60096300000002,0,4,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,65, E 91ST PL,T227,41.728495,-87.60096300000002,0,4,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS,65, E 91ST PL,T227,41.728495,-87.60096300000002,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,17, W ADDISON ST,T224,41.94722700000001,-87.67145699999998,0,2,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX PIPIENS/RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,0,16,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-07-31,CULEX RESTUANS,90, W GARFIELD BLVD,T226,41.793818,-87.654234,0,18,2,82.0,62.0,72.0,-4,55,62.0,0.0,7.0,444,1913,Moderate,0.0,29.29,29.92,5.9,27,6.7,2009,7
2009-08-07,CULEX PIPIENS/RESTUANS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,12,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,41, N OAK PARK AVE,T002,41.95469,-87.800991,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,9,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,5,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,25, W GRAND AVE,T046,41.891118,-87.65449100000002,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,14,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,24,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,11, W ROOSEVELT,T048,41.867108,-87.654224,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,6,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,22, N CANNON DR,T054,41.921965,-87.632085,0,5,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,17,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,17, W 95TH ST,T094,41.720848,-87.666014,0,4,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,17, W 95TH ST,T094,41.720848,-87.666014,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,75, N OAKLEY AVE,T148,42.01743,-87.68776899999997,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,15, N LONG AVE,T153,41.907645,-87.760886,0,7,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,15, N LONG AVE,T153,41.907645,-87.760886,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,89, S CARPENTER ST,T159,41.732984,-87.649642,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,36, N PITTSBURGH AVE,T011,41.944869,-87.832763,0,3,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,72, N OKETO AVE,T016,42.011601,-87.81150600000002,0,9,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,4,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX RESTUANS,58, N WESTERN AVE,T028,41.986921,-87.689778,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,5,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,50, S CENTRAL AVE,T031,41.801498,-87.763416,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,13,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,14, N HUMBOLDT DR,T033,41.906638,-87.701431,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,10, S VINCENNES,T089,41.723195,-87.64997,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,7,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,11, S ASHLAND AVE,T090,41.868077,-87.666901,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,6,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,42, W 127TH PL,T135,41.662014,-87.72460799999998,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,28, N FRANCISCO AVE,T147,41.932094,-87.700117,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,23,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX RESTUANS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,70,  W ARMITAGE AVENUE,T151,41.916265,-87.800515,0,5,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,9,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,25, S MILLARD AVE,T152,41.846075,-87.716277,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,35, W 116TH ST,T158,41.682587,-87.707973,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,35, W 116TH ST,T158,41.682587,-87.707973,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,37, N KEDVALE AVE,T218,41.948167,-87.730698,0,6,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,37, N KEDVALE AVE,T218,41.948167,-87.730698,0,3,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX RESTUANS,45, N CAMPBELL AVE,T220,41.963976,-87.69181,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,5,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,46, N MILWAUKEE AVE,T003,41.964242,-87.757639,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,70, N MOSELL AVE,T008,42.008314,-87.77792099999998,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS,61, N LEMONT AVE,T012,41.991429,-87.747113,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,30, W 18TH ST,T043,41.857402,-87.694991,0,3,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS,30, W 18TH ST,T043,41.857402,-87.694991,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,11, S CALIFORNIA,T047,41.868142,-87.696269,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,9,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX RESTUANS,61, W FULLERTON AVE,T013,41.923738,-87.785288,0,4,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX RESTUANS,10, N CENTRAL PARK DR,T030,41.89923,-87.716788,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,33, N RUTHERFORD AVE,T144,41.94016,-87.794896,0,1,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,6,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX RESTUANS,11, S ARTESIAN AVE,T160,41.903002,-87.68826700000002,0,1,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,60, W MONTROSE DR,T017,41.960616,-87.777189,0,2,1,74.0,64.0,69.0,-4,59,63.0,0.0,4.0,451,1904,RA BR,0.33,29.36,30.09,7.3,15,7.8,2009,8
2009-08-07,CULEX PIPIENS/RESTUANS,33, W 104TH ST,T095,41.704336,-87.70373599999998,0,2,2,74.0,67.0,70.0,-4,59,63.0,0.0,6.0,451,1904,RA BR,0.23,29.41,30.08,6.4,15,7.2,2009,8
